"date","transaction_id","product_id","product_name","customer_id","cost","currency","quantity"
"2021-01-22","T71162537","P9954","voqusyior","C02693","27.02","GBP","4"
"2021-01-20","T62934625","P2244","zajkasudnog","C74073","75.29","GBP","0"
"2021-01-19","T46555274","P5562","vinqebhimer","C40117","40.28","GBP","4"
"2021-01-19","T54575147","P7980","vuosirzo","C66152","32.17","GBP","6"
"2021-01-18","T12823352","P1221","yuhuvjabnax","C43651","67.16","GBP","1"
"2021-01-20","T43512257","P6021","estoveov","C25451","20.98","GBP","4"
"2021-01-19","T86463253","P8321","pahawobvih","C73280","88.42","GBP","5"
"2021-01-19","T22528273","P1500","kedroorka","C79094","92.34","GBP","5"
"2021-01-21","T69884229","P8773","zenleyudgu","C24655","34.67","GBP","2"
"2021-01-19","T39335842","P9544","mabegelix","C73588","57.80","GBP","2"
"2021-01-21","T33733694","P3077","lerfonoab","C02709","34.62","GBP","4"
"2021-01-19","T54890932","P2736","ruvtoftoav","C41774","02.21","GBP","0"
"2021-01-20","T61939551","P5821","jaagfuna","C94140","36.88","GBP","4"
"2021-01-22","T98513173","P5335","yelyannuyaq","C18666","68.44","GBP","9"
"2021-01-23","T02173490","P9750","mudwuxembih","C03173","52.78","GBP","0"
"2021-01-19","T78539753","P9442","fajrosuwxe","C29746","10.16","GBP","7"
"2021-01-18","T65723809","P9799","kedipkobev","C54065","21.32","GBP","8"
"2021-01-23","T25719546","P6484","exyihiroy","C29854","81.28","GBP","9"
"2021-01-22","T89333383","P9209","girakeof","C15468","35.02","GBP","3"
"2021-01-20","T40092291","P7188","izbahimjan","C41789","74.45","GBP","9"
"2021-01-23","T04120417","P9012","meriovho","C18753","43.62","GBP","4"
"2021-01-22","T03882536","P1033","hucujafox","C02691","71.66","GBP","1"
"2021-01-18","T69453975","P9721","geyhofjoyre","C38668","54.36","GBP","6"
"2021-01-18","T40082074","P8596","exuqzijdav","C55917","73.63","GBP","7"
"2021-01-19","T08405960","P9671","xusogevet","C23600","24.76","GBP","8"
"2021-01-21","T53958827","P8109","diwandudde","C03213","20.48","GBP","8"
"2021-01-20","T60949896","P1860","diahmevxo","C22740","34.95","GBP","2"
"2021-01-23","T64585356","P5105","odcijpovqu","C76148","65.76","GBP","0"
"2021-01-18","T04608656","P2018","duicxine","C22495","17.09","GBP","6"
"2021-01-20","T74024237","P3195","benmeqayun","C38585","49.06","GBP","1"
"2021-01-18","T39821415","P8803","juyeexak","C67177","92.56","GBP","7"
"2021-01-21","T24235382","P9824","mitsoimhe","C81536","45.92","GBP","1"
"2021-01-20","T28245575","P3366","idpasose","C80888","44.47","GBP","8"
"2021-01-22","T77052836","P8718","golivegij","C34002","42.56","GBP","9"
"2021-01-18","T26413664","P1615","hogciferep","C88432","65.41","GBP","3"
"2021-01-21","T72771144","P1665","yamsitanos","C73740","72.35","GBP","6"
"2021-01-22","T67306673","P8166","eqnetoyoz","C37374","15.21","GBP","1"
"2021-01-19","T34042197","P6627","lexasyuma","C43392","01.15","GBP","6"
"2021-01-21","T85771100","P6208","vuslahxuqre","C81394","30.66","GBP","3"
"2021-01-20","T57613483","P9503","linundebap","C44364","24.97","GBP","0"
"2021-01-22","T62949601","P0351","romuifma","C52152","27.60","GBP","3"
"2021-01-19","T77056558","P6924","mayuvyeyo","C42793","44.52","GBP","6"
"2021-01-23","T87741153","P8748","nazatesaj","C16791","17.58","GBP","5"
"2021-01-22","T98277703","P7982","joljomimeg","C91662","04.54","GBP","3"
"2021-01-18","T51364714","P5217","siownixac","C64317","79.82","GBP","6"
"2021-01-22","T34125131","P8208","qawueqtu","C67725","31.52","GBP","0"
"2021-01-18","T39265006","P9051","ikdacezsa","C78987","87.21","GBP","9"
"2021-01-21","T85645331","P0128","ivnuxdaok","C07814","98.04","GBP","4"
"2021-01-20","T20211654","P0143","doseiqtoh","C16179","22.70","GBP","1"
"2021-01-22","T83928239","P3906","xumasgevik","C69155","32.14","GBP","8"
"2021-01-18","T25231185","P0647","wakenispak","C89484","43.00","GBP","9"
"2021-01-20","T60735405","P0979","xeiqhobo","C12037","15.79","GBP","8"
"2021-01-23","T41688034","P1551","xihmotorxet","C61667","33.19","GBP","1"
"2021-01-21","T73261747","P0440","beyuejbaf","C35440","17.29","GBP","6"
"2021-01-18","T01472251","P6441","wuvobeykim","C58782","18.66","GBP","6"
"2021-01-19","T54745290","P6820","hippacziwyat","C10813","50.28","GBP","2"
"2021-01-18","T91764382","P7333","absedozhuz","C95809","70.40","GBP","8"
"2021-01-18","T25346086","P8094","kajopeig","C00063","76.00","GBP","9"
"2021-01-23","T06950020","P5056","movreuqlo","C08533","62.29","GBP","2"
"2021-01-23","T59479085","P5017","larcirowud","C05788","43.79","GBP","0"
"2021-01-18","T67411327","P6192","helzewiaw","C13890","60.58","GBP","2"
"2021-01-23","T05350878","P2361","bobhohebod","C72481","82.86","GBP","6"
"2021-01-18","T18217645","P8269","tasunbitid","C12577","59.84","GBP","4"
"2021-01-22","T75296821","P7910","fibidkizab","C18145","48.16","GBP","7"
"2021-01-19","T96508529","P7702","girresiku","C60017","09.24","GBP","2"
"2021-01-18","T84214895","P4929","dilofaluh","C58184","73.97","GBP","2"
"2021-01-22","T45044246","P2766","bonexalsu","C24380","22.33","GBP","7"
"2021-01-18","T76050834","P4350","kiripucwi","C75463","79.37","GBP","7"
"2021-01-21","T58895423","P6114","uyogolfi","C61784","01.55","GBP","7"
"2021-01-22","T80835781","P1869","itukkiygi","C62859","63.01","GBP","6"
"2021-01-20","T85586616","P7740","goforejoj","C97484","99.00","GBP","6"
"2021-01-22","T87403771","P4131","ejmoebaw","C72013","47.91","GBP","0"
"2021-01-22","T60136374","P4172","cajuayse","C39147","27.64","GBP","6"
"2021-01-18","T57272746","P3405","lomosgetik","C87493","84.37","GBP","8"
"2021-01-21","T60321461","P4767","ohxicatho","C20534","88.36","GBP","8"
"2021-01-18","T90786710","P3114","najazhadmof","C47214","28.63","GBP","5"
"2021-01-22","T85660359","P7090","omqiohgid","C35110","94.15","GBP","2"
"2021-01-23","T34909892","P1836","xuwihxuxut","C59997","47.78","GBP","9"
"2021-01-19","T98895582","P4864","yahciayig","C99362","06.05","GBP","7"
"2021-01-18","T66654003","P1743","gutajepbov","C20428","93.55","GBP","2"
"2021-01-19","T91330365","P4905","ekabofdo","C00641","83.45","GBP","5"
"2021-01-18","T18138420","P8265","ujkehofiw","C96546","74.90","GBP","3"
"2021-01-20","T47346732","P6953","nowuqinib","C63877","87.67","GBP","3"
"2021-01-23","T37461016","P6439","igugoffa","C18421","21.24","GBP","1"
"2021-01-20","T07456896","P9703","veqbibolba","C35473","43.23","GBP","1"
"2021-01-18","T28231428","P5857","joobteyme","C78653","01.91","GBP","5"
"2021-01-21","T12202315","P6471","aluwahas","C51237","62.59","GBP","4"
"2021-01-22","T86031888","P4349","avlureum","C97010","66.97","GBP","8"
"2021-01-22","T10339599","P2983","ogoxiynu","C00199","11.35","GBP","9"
"2021-01-23","T57259132","P1349","koihdiup","C52702","33.02","GBP","6"
"2021-01-20","T51865216","P4694","ucuqfuddoq","C02089","47.89","GBP","2"
"2021-01-23","T94979098","P8662","hizamgexpez","C19345","38.56","GBP","8"
"2021-01-21","T71956394","P8661","rokuyayqin","C24735","52.29","GBP","0"
"2021-01-18","T73972022","P9079","ibewovay","C52943","91.74","GBP","2"
"2021-01-22","T98658175","P5711","uqecfamvuf","C45038","82.95","GBP","0"
"2021-01-22","T30322679","P5037","maghehcoip","C22659","98.51","GBP","9"
"2021-01-19","T68131698","P8754","tufbaunes","C03381","27.26","GBP","5"
"2021-01-20","T67578369","P3062","gupessuel","C84746","07.49","GBP","8"
"2021-01-20","T93522932","P3263","kozevombaf","C47540","08.43","GBP","5"
"2021-01-22","T25076520","P7231","ejkaklexep","C72211","65.82","GBP","5"
"2021-01-23","T33357423","P3874","ovjatunwa","C07996","56.78","GBP","5"
"2021-01-23","T70039264","P7582","gucailhiq","C66534","74.28","GBP","7"
"2021-01-22","T92587380","P4990","edogmuaw","C36717","50.60","GBP","0"
"2021-01-20","T71089236","P5451","ajzewenyi","C04328","43.12","GBP","3"
"2021-01-21","T80138988","P2063","ufyeocwet","C52551","74.58","GBP","8"
"2021-01-23","T38951523","P2538","zumfidhumpom","C29736","67.95","GBP","0"
"2021-01-19","T63031484","P5246","yecifijik","C76163","34.05","GBP","9"
"2021-01-18","T57056188","P7860","iftiqkilti","C94108","00.26","GBP","3"
"2021-01-20","T93066653","P1878","codfixgexub","C54511","56.41","GBP","4"
"2021-01-23","T83681187","P6569","xawauwoj","C71739","50.62","GBP","2"
"2021-01-19","T38975486","P5173","moefifvug","C52734","15.56","GBP","0"
"2021-01-23","T91947159","P9926","heugrawin","C54786","58.34","GBP","1"
"2021-01-19","T98198977","P2019","juazyufje","C23165","79.91","GBP","7"
"2021-01-20","T12727171","P4867","orpapujan","C04456","89.80","GBP","5"
"2021-01-20","T47710679","P9591","yuehlilix","C50936","87.75","GBP","1"
"2021-01-21","T42270252","P3013","arduykame","C36149","41.96","GBP","4"
"2021-01-20","T35194768","P2039","badnowosar","C09843","87.59","GBP","2"
"2021-01-21","T26972694","P3242","wanwerzouq","C86505","88.49","GBP","8"
"2021-01-18","T88848735","P4858","waoxxuun","C51929","73.60","GBP","3"
"2021-01-21","T73885412","P6127","irorcotlak","C39955","22.01","GBP","3"
"2021-01-20","T67438757","P6315","zocabhizo","C87053","75.66","GBP","5"
"2021-01-22","T81996582","P1209","diambojle","C37955","74.65","GBP","3"
"2021-01-21","T70941946","P5581","nuasofses","C75971","12.66","GBP","8"
"2021-01-19","T37557542","P9438","ewlautiz","C50538","12.60","GBP","5"
"2021-01-21","T14503487","P6837","ziwoxufno","C02559","59.87","GBP","4"
"2021-01-19","T80979981","P1460","zuvomipu","C69566","20.03","GBP","9"
"2021-01-23","T93691337","P8249","vunelhowax","C41892","70.74","GBP","7"
"2021-01-19","T78530014","P9485","ceofyebu","C90890","49.97","GBP","0"
"2021-01-23","T71012673","P9968","uvuhximcom","C62517","67.28","GBP","0"
"2021-01-23","T22894119","P0926","resmudaaz","C54883","73.05","GBP","9"
"2021-01-22","T32490648","P3094","goafayqu","C89931","79.36","GBP","6"
"2021-01-18","T51710933","P3179","boypajtihet","C76975","67.67","GBP","9"
"2021-01-19","T25023078","P4603","xuxosohuy","C26442","82.02","GBP","6"
"2021-01-21","T88249640","P8118","ulqoisva","C25398","86.45","GBP","6"
"2021-01-22","T02936672","P7194","kuzupzehu","C30912","32.20","GBP","8"
"2021-01-21","T11286346","P2678","uvohhies","C70136","26.99","GBP","7"
"2021-01-19","T56333196","P0828","javubiqma","C13496","10.00","GBP","0"
"2021-01-18","T62188709","P0999","arzakmokyeb","C73323","87.69","GBP","5"
"2021-01-21","T39025748","P8568","yuoyetji","C21899","42.03","GBP","9"
"2021-01-23","T18391345","P4098","jiknozapveg","C49277","38.46","GBP","2"
"2021-01-22","T10851099","P3631","akgafodoc","C68676","23.68","GBP","7"
"2021-01-19","T34941167","P0010","oqwoifos","C54382","18.70","GBP","9"
"2021-01-21","T59501584","P3456","hutyejapap","C84511","62.36","GBP","5"
"2021-01-22","T10369634","P0967","maspeqiref","C71353","08.30","GBP","8"
"2021-01-20","T33632929","P6801","xorixqopun","C07948","84.36","GBP","9"
"2021-01-22","T31650547","P8537","ocsaligde","C75733","78.70","GBP","7"
"2021-01-21","T29187390","P2647","faeqomey","C37788","30.54","GBP","8"
"2021-01-22","T04242005","P4406","nawotzaje","C65245","12.27","GBP","5"
"2021-01-21","T58551211","P1378","jorucgozup","C21068","08.27","GBP","8"
"2021-01-23","T69798014","P5547","cejijeot","C19694","70.39","GBP","2"
"2021-01-22","T91080986","P7270","yacowrecuq","C37758","40.93","GBP","1"
"2021-01-22","T41181777","P8094","tozxauwza","C92721","81.95","GBP","8"
"2021-01-23","T42887566","P4685","zuqzufcopmez","C11604","44.44","GBP","0"
"2021-01-19","T57108857","P1617","epvoreyar","C33112","71.11","GBP","1"
"2021-01-21","T82468070","P1020","rumcoikkeq","C27068","69.04","GBP","5"
"2021-01-20","T71194051","P2765","raromnavbiz","C17916","32.57","GBP","1"
"2021-01-20","T98502167","P8428","vodagetvu","C73745","42.28","GBP","0"
"2021-01-19","T73487879","P9328","fuymuaguv","C68365","79.38","GBP","9"
"2021-01-19","T51711939","P4082","ipjilbodud","C64404","16.77","GBP","2"
"2021-01-18","T69947972","P5546","daredatup","C34457","05.93","GBP","1"
"2021-01-23","T54807190","P3851","zauluyog","C75358","46.57","GBP","4"
"2021-01-21","T12629833","P8958","naziwitak","C11354","96.25","GBP","7"
"2021-01-21","T87296307","P7974","sedbahubfic","C87587","63.78","GBP","1"
"2021-01-22","T05847584","P9796","sootmuvoc","C87891","68.34","GBP","7"
"2021-01-20","T61867433","P0330","ziucuwoc","C80323","58.53","GBP","1"
"2021-01-20","T71176716","P5732","wupaxzovhov","C70475","39.68","GBP","0"
"2021-01-20","T54913515","P2861","exicactop","C55702","09.80","GBP","4"
"2021-01-22","T38968093","P8233","jexzewayox","C39669","82.29","GBP","3"
"2021-01-23","T78607508","P2337","zeveulpo","C47397","58.80","GBP","5"
"2021-01-20","T30271634","P5907","ofgevafi","C49886","91.73","GBP","1"
"2021-01-18","T88001468","P9978","safiwxokuq","C55322","65.49","GBP","6"
"2021-01-18","T92866453","P7671","reupniim","C69803","01.39","GBP","3"
"2021-01-18","T31932517","P4450","sudveotgi","C78227","06.20","GBP","7"
"2021-01-18","T57321658","P0051","ovawulvan","C93869","52.85","GBP","0"
"2021-01-18","T26704744","P6155","legyavokmos","C23870","26.33","GBP","7"
"2021-01-18","T72155315","P5868","ijawogiy","C43992","64.74","GBP","8"
"2021-01-22","T03627466","P8851","tatilile","C44816","76.42","GBP","9"
"2021-01-22","T11888644","P4077","hazeofav","C32371","53.48","GBP","7"
"2021-01-23","T31279209","P9378","namarihvuc","C55431","77.77","GBP","9"
"2021-01-18","T23802964","P9274","illeromqa","C02896","87.03","GBP","9"
"2021-01-19","T82628432","P6021","lehzacexim","C19471","42.54","GBP","8"
"2021-01-22","T16000799","P4033","cafombirvi","C58570","86.75","GBP","6"
"2021-01-22","T94820558","P9797","adyukigas","C66784","99.69","GBP","0"
"2021-01-21","T58582341","P6204","jahocubhi","C05929","18.99","GBP","5"
"2021-01-22","T02406975","P0479","reyifotzak","C65969","95.49","GBP","5"
"2021-01-19","T78166735","P7540","bicdubotqog","C97194","70.63","GBP","1"
"2021-01-23","T04824270","P5332","cenbakqapfi","C96304","95.60","GBP","6"
"2021-01-21","T70210299","P7723","suteseknon","C46791","09.21","GBP","4"
"2021-01-19","T38806207","P6752","oyriqgijja","C71985","53.44","GBP","6"
"2021-01-19","T10708629","P2664","itathodfeg","C00125","11.73","GBP","4"
"2021-01-22","T39025315","P3291","holrezqifot","C69544","24.28","GBP","2"
"2021-01-19","T15882451","P7674","xespizluwir","C13538","50.44","GBP","5"
"2021-01-18","T70133509","P0591","fespajuhef","C17065","01.42","GBP","6"
"2021-01-22","T38029010","P4260","ikhacbaaz","C52843","53.74","GBP","1"
"2021-01-20","T55920873","P3302","irziafbe","C26742","34.42","GBP","4"
"2021-01-19","T76090697","P5500","zayemdarlot","C61347","31.46","GBP","6"
"2021-01-22","T28194485","P4406","seirkuzuc","C12099","64.10","GBP","7"
"2021-01-20","T23441898","P9551","notmexsiiz","C37282","42.38","GBP","7"
"2021-01-22","T92678831","P0821","iqacakxek","C58648","15.14","GBP","5"
"2021-01-21","T07854566","P5931","wubigzagnac","C28092","22.78","GBP","0"
"2021-01-21","T08345808","P7241","izhavajux","C53597","90.98","GBP","1"
"2021-01-20","T24128809","P8814","ucuvdencax","C86161","10.90","GBP","5"
"2021-01-22","T24245944","P2302","gentonpeyek","C51626","94.31","GBP","3"
"2021-01-21","T51350415","P0574","uwceojxoh","C89134","09.52","GBP","1"
"2021-01-20","T22672433","P2095","mexazviuv","C53966","31.24","GBP","0"
"2021-01-20","T89286997","P9921","molevyokuh","C11808","60.29","GBP","7"
"2021-01-20","T40141548","P3635","diyxowaeh","C48403","69.09","GBP","0"
"2021-01-18","T85570302","P3363","xohekerey","C01033","23.60","GBP","2"
"2021-01-23","T78202935","P9664","lapqoerlaf","C48624","39.40","GBP","3"
"2021-01-21","T19490819","P2608","yoladoley","C83317","09.17","GBP","8"
"2021-01-22","T09894269","P5723","enaktaclu","C72345","76.64","GBP","0"
"2021-01-23","T38280757","P2636","fearkiqet","C35078","34.88","GBP","9"
"2021-01-22","T28489367","P4841","dewfajupu","C34511","55.09","GBP","2"
"2021-01-18","T80877859","P2475","fipurgiog","C88880","85.18","GBP","6"
"2021-01-21","T87797334","P3039","tiakamya","C79616","65.51","GBP","3"
"2021-01-21","T00922915","P6170","utwislawuq","C37355","13.79","GBP","5"
"2021-01-18","T92340793","P6419","kucqavpiqiw","C50702","76.38","GBP","3"
"2021-01-18","T29907469","P2167","yiowekaf","C01254","63.13","GBP","0"
"2021-01-19","T49420428","P2929","zimwivivweh","C23061","67.57","GBP","9"
"2021-01-19","T48704168","P8086","sughusbelen","C25959","22.38","GBP","8"
"2021-01-21","T46889967","P3064","ebzuapus","C04532","92.25","GBP","6"
"2021-01-18","T96616050","P5475","devmokunro","C24343","70.05","GBP","2"
"2021-01-19","T42732574","P3444","elogwihos","C97008","97.05","GBP","7"
"2021-01-22","T08139617","P1523","ophagakpi","C22684","87.61","GBP","2"
"2021-01-22","T37896927","P3590","cefayizwaf","C93657","19.88","GBP","8"
"2021-01-21","T63916340","P2807","tatyakxacda","C96918","59.36","GBP","6"
"2021-01-21","T94749099","P3217","mehduboywum","C41515","23.92","GBP","7"
"2021-01-21","T11368122","P7192","faxpolaiw","C20255","45.90","GBP","4"
"2021-01-23","T87634125","P8736","kudpaewya","C92848","23.28","GBP","8"
"2021-01-23","T85816974","P8360","lidneegfiq","C41518","95.55","GBP","3"
"2021-01-18","T00064291","P1973","usjuxropzed","C89132","32.64","GBP","2"
"2021-01-20","T38432982","P5806","dunebnevit","C88896","19.55","GBP","5"
"2021-01-20","T51004559","P5011","ebgecoccix","C17433","85.07","GBP","9"
"2021-01-18","T46711168","P1310","ihcitoxla","C97674","49.50","GBP","0"
"2021-01-18","T72439317","P1740","mitzugikxu","C02300","51.32","GBP","1"
"2021-01-22","T49178445","P9955","adjuectiw","C77682","04.72","GBP","4"
"2021-01-22","T84815477","P0996","eyozjarquq","C66979","10.11","GBP","6"
"2021-01-20","T38373983","P7003","guzpoxevev","C41475","74.34","GBP","7"
"2021-01-21","T52937552","P4755","gehsesezel","C59477","34.19","GBP","7"
"2021-01-21","T11255278","P6827","anlobsadda","C23738","25.60","GBP","9"
"2021-01-19","T63636045","P2312","nicenjebfif","C56899","44.42","GBP","4"
"2021-01-21","T68872802","P7719","kajteevheg","C00717","49.31","GBP","4"
"2021-01-19","T83046272","P8317","hutagzufe","C84524","48.92","GBP","5"
"2021-01-18","T89320232","P8433","enmubovve","C14872","48.13","GBP","6"
"2021-01-23","T57690216","P1472","morimidgud","C58940","21.98","GBP","8"
"2021-01-22","T43416477","P5232","amobhodrub","C29876","07.76","GBP","3"
"2021-01-21","T43577769","P9467","sotpexewxe","C75634","14.74","GBP","5"
"2021-01-21","T85488970","P6075","irolrofmux","C91267","00.23","GBP","1"
"2021-01-22","T71171321","P6882","bodalzaeb","C40711","14.10","GBP","0"
"2021-01-20","T30395486","P1673","cotgolalne","C00479","80.69","GBP","0"
"2021-01-22","T09436404","P3739","siedriuq","C11127","71.62","GBP","7"
"2021-01-18","T32089012","P2463","biweggonku","C52535","23.62","GBP","3"
"2021-01-21","T38383032","P1716","bojgimrebe","C84825","36.07","GBP","4"
"2021-01-18","T38345475","P3323","edpoezpu","C47284","27.64","GBP","6"
"2021-01-22","T37725467","P5312","pilesusfoc","C62892","46.01","GBP","4"
"2021-01-21","T34744561","P4976","eptutofat","C35085","30.16","GBP","1"
"2021-01-23","T00070774","P1219","agsojowso","C82151","72.43","GBP","2"
"2021-01-18","T40837306","P0561","vogenjizdeg","C21695","87.16","GBP","0"
"2021-01-21","T41944805","P8955","upmaqizuy","C52077","16.85","GBP","3"
"2021-01-22","T05159820","P8768","zaadfatim","C67522","86.85","GBP","4"
"2021-01-18","T16239347","P3310","apijruras","C76415","54.14","GBP","3"
"2021-01-18","T20683065","P0952","wumnioguk","C08568","67.59","GBP","1"
"2021-01-21","T96295406","P0459","ovafurdop","C02521","79.25","GBP","8"
"2021-01-22","T78733332","P7043","cowbuniwme","C64647","36.97","GBP","1"
"2021-01-19","T71913254","P0813","eygohagki","C24569","94.13","GBP","0"
"2021-01-20","T28462211","P5601","xijuqujluf","C60450","47.29","GBP","5"
"2021-01-23","T78604272","P7102","vubuwtizba","C41372","00.79","GBP","4"
"2021-01-19","T53276873","P6007","tolxahdubvaw","C12910","69.08","GBP","4"
"2021-01-20","T90580508","P1491","alpelape","C35552","76.03","GBP","8"
"2021-01-22","T11117670","P5585","satoizyef","C55157","03.42","GBP","9"
"2021-01-22","T91974129","P6281","picofiyan","C26413","72.17","GBP","4"
"2021-01-19","T09384953","P6381","wazukosiz","C62898","84.95","GBP","9"
"2021-01-21","T82684079","P3300","maojugtar","C35098","91.03","GBP","8"
"2021-01-21","T17508329","P8424","ubvudomu","C58031","75.62","GBP","3"
"2021-01-20","T51837754","P1612","yikezibzax","C70391","92.39","GBP","2"
"2021-01-19","T13850475","P6846","imgubzeyo","C31097","28.26","GBP","6"
"2021-01-19","T50707406","P2232","tuitgawsu","C96542","81.72","GBP","9"
"2021-01-23","T24299970","P6899","miupgisa","C09078","15.34","GBP","5"
"2021-01-22","T64732718","P3071","sejuzefox","C47010","38.01","GBP","6"
"2021-01-22","T66001102","P4007","eholepcaj","C17238","76.02","GBP","8"
"2021-01-20","T75809525","P8241","rareknueq","C45292","27.78","GBP","4"
"2021-01-22","T64684720","P8165","xeqinsiap","C61286","95.64","GBP","2"
"2021-01-21","T68545868","P5521","coegugey","C84351","26.92","GBP","0"
"2021-01-21","T88202322","P7319","gakawvusbe","C00544","32.36","GBP","2"
"2021-01-19","T34069010","P4947","huebedtup","C70383","03.73","GBP","8"
"2021-01-20","T79463475","P4616","cekvoebtuy","C80293","97.85","GBP","4"
"2021-01-23","T76737346","P6409","huhafrilrej","C27768","05.18","GBP","9"
"2021-01-18","T90565539","P3805","fepobremuv","C17329","77.05","GBP","6"
"2021-01-21","T03277070","P8008","ehfowcuid","C70984","32.64","GBP","7"
"2021-01-23","T40503309","P3066","xukawvava","C03679","88.32","GBP","3"
"2021-01-20","T40695343","P7728","hiohzoce","C31419","66.00","GBP","7"
"2021-01-18","T14968221","P3422","ecrutuqu","C89574","67.80","GBP","6"
"2021-01-20","T32618518","P4519","optuwsafren","C53795","98.95","GBP","5"
"2021-01-19","T06529646","P8652","dopoqajoc","C92440","62.25","GBP","5"
"2021-01-20","T51941742","P9045","mehcokrimon","C02289","47.88","GBP","7"
"2021-01-19","T59543920","P5984","gimxexogu","C44503","49.54","GBP","8"
"2021-01-23","T44603477","P1474","fihunanim","C80077","49.99","GBP","2"
"2021-01-23","T67423782","P5262","afhidekgeq","C05827","78.72","GBP","7"
"2021-01-18","T87660814","P0355","guygunooy","C86645","21.17","GBP","4"
"2021-01-21","T99803828","P5352","usaydazic","C04456","59.20","GBP","8"
"2021-01-19","T80805770","P0019","ogkolfitbo","C48010","11.19","GBP","2"
"2021-01-18","T43614211","P1136","hauquswe","C53528","10.11","GBP","1"
"2021-01-21","T72457101","P0105","eminbies","C34223","37.42","GBP","0"
"2021-01-21","T07690716","P1467","axvikadeg","C18151","28.73","GBP","1"
"2021-01-21","T39211567","P6268","rayubdehki","C85903","84.79","GBP","3"
"2021-01-19","T89948260","P9176","vevirxoaf","C06684","03.17","GBP","4"
"2021-01-19","T18784007","P6903","cehveyuwat","C24441","46.60","GBP","3"
"2021-01-18","T99113373","P4020","curcirbabne","C29201","12.83","GBP","8"
"2021-01-21","T09482362","P9435","raloxidug","C70656","10.26","GBP","7"
"2021-01-22","T70816794","P2722","ecjuqomon","C51588","40.04","GBP","3"
"2021-01-20","T60053599","P0533","orvihgibih","C42753","66.62","GBP","2"
"2021-01-23","T56644535","P8149","vuiwcigu","C55103","85.78","GBP","5"
"2021-01-20","T23567427","P1810","ayvedurhu","C63201","31.27","GBP","6"
"2021-01-22","T97878744","P3548","eyxiztoca","C46528","75.27","GBP","5"
"2021-01-22","T57557511","P8328","begajdofap","C17315","51.68","GBP","1"
"2021-01-23","T10232094","P8679","cikikabnad","C46675","98.16","GBP","4"
"2021-01-21","T68674783","P2841","voodsuqzi","C05232","91.49","GBP","0"
"2021-01-20","T83259073","P5084","atpeffalum","C53535","16.15","GBP","7"
"2021-01-18","T07270768","P9742","udholedir","C21728","72.61","GBP","0"
"2021-01-20","T86265820","P7527","badzoarrut","C58029","48.56","GBP","6"
"2021-01-20","T67716765","P9960","pucwoezdo","C41984","53.25","GBP","8"
"2021-01-21","T89866744","P5289","hasiviloj","C24299","19.34","GBP","8"
"2021-01-21","T07786428","P1136","dudequhqa","C21325","31.46","GBP","5"
"2021-01-20","T72947934","P7277","apmusrubvo","C49684","79.49","GBP","2"
"2021-01-23","T44816145","P1326","hamopiop","C31736","62.33","GBP","5"
"2021-01-22","T67477889","P6758","vureztudoc","C30189","53.99","GBP","7"
"2021-01-20","T42717039","P6429","jayapzaef","C10618","92.33","GBP","4"
"2021-01-20","T42958697","P3821","legepwurse","C10586","20.34","GBP","9"
"2021-01-22","T32759962","P1092","zesxekxofuq","C97605","11.51","GBP","1"
"2021-01-22","T14143920","P5831","daestarop","C34567","07.03","GBP","5"
"2021-01-19","T95528755","P9332","uzirozic","C23377","98.28","GBP","7"
"2021-01-20","T46370408","P2463","hajiwuziz","C39954","19.55","GBP","7"
"2021-01-18","T02072180","P3457","vumewiok","C87878","05.18","GBP","1"
"2021-01-18","T74771133","P1969","obmapawos","C53276","69.05","GBP","8"
"2021-01-20","T17129311","P0325","qugraeroc","C30692","27.54","GBP","7"
"2021-01-20","T72815887","P0899","nabierzo","C57746","29.78","GBP","1"
"2021-01-21","T58834691","P4135","zilobicim","C45345","63.05","GBP","7"
"2021-01-20","T30757324","P3898","nuzaxislo","C44927","86.82","GBP","4"
"2021-01-18","T66184592","P4605","ojgitupej","C27865","34.95","GBP","6"
"2021-01-20","T78796616","P7548","koveusro","C37783","63.00","GBP","7"
"2021-01-19","T48729378","P6134","ceyezdezfex","C72937","53.25","GBP","8"
"2021-01-23","T28900463","P6649","lapmawuyi","C36578","29.77","GBP","6"
"2021-01-20","T71771607","P2549","icgimguyey","C69086","13.25","GBP","4"
"2021-01-21","T71301609","P1908","fivoxduob","C40222","18.97","GBP","1"
"2021-01-21","T87470027","P4507","ewyowafa","C68566","01.58","GBP","0"
"2021-01-21","T32843069","P4139","dibebvuljof","C36473","30.02","GBP","8"
"2021-01-19","T96585741","P9397","fadseaxal","C81391","35.84","GBP","4"
"2021-01-20","T92217730","P9675","toqahpaaf","C69450","87.39","GBP","9"
"2021-01-22","T48636676","P2774","ucwufvasoh","C69702","83.08","GBP","0"
"2021-01-18","T28476246","P9126","joucebkok","C19274","22.97","GBP","5"
"2021-01-18","T20488488","P4927","ibhemonrey","C67941","89.12","GBP","6"
"2021-01-22","T76087354","P6330","izubaqja","C25466","43.35","GBP","2"
"2021-01-18","T65261167","P1571","oyxumawe","C80381","47.85","GBP","6"
"2021-01-19","T39015508","P4485","jekyozogox","C89290","77.45","GBP","6"
"2021-01-22","T80544937","P2178","pievgelsab","C36431","34.91","GBP","2"
"2021-01-20","T41838153","P9585","xephuraog","C98032","50.61","GBP","8"
"2021-01-19","T59710866","P5632","kigteshuyac","C68062","86.63","GBP","9"
