"date","transaction_id","product_id","product_name","customer_id","cost","currency","quantity"
"2021-01-21","T13071644","P7531","zeocogax","C74638","81.35","GBP","5"
"2021-01-17","T62875669","P8881","itjitzowjul","C65585","55.05","GBP","9"
"2021-01-21","T33885086","P8671","vejwarevlu","C53126","24.87","GBP","9"
"2021-01-18","T65367473","P6182","asbofgacki","C94042","13.96","GBP","8"
"2021-01-20","T77616384","P7973","ofonpoal","C61368","66.77","GBP","6"
"2021-01-22","T66886946","P6298","deyupiqe","C34043","40.58","GBP","3"
"2021-01-21","T47414934","P2800","xivabuvho","C76199","28.51","GBP","8"
"2021-01-21","T42273132","P3985","lakimulnug","C11628","39.57","GBP","2"
"2021-01-18","T13991769","P3924","fezenuljul","C27285","32.86","GBP","8"
"2021-01-22","T29830958","P5251","jinetutzej","C83682","12.17","GBP","2"
"2021-01-19","T58023134","P2330","kiweantut","C54207","81.77","GBP","5"
"2021-01-18","T58587784","P4822","cubsoemte","C53371","81.07","GBP","2"
"2021-01-18","T72140706","P1616","epeyewmu","C18648","13.87","GBP","0"
"2021-01-20","T33744083","P3787","otexyihip","C75974","81.05","GBP","6"
"2021-01-18","T19204847","P1064","evsizirved","C89458","41.62","GBP","9"
"2021-01-22","T68893619","P1619","bazafuis","C77091","41.55","GBP","7"
"2021-01-21","T02550011","P4703","vuygebesci","C64450","94.38","GBP","2"
"2021-01-17","T44538795","P6776","naymowadum","C99883","12.24","GBP","0"
"2021-01-22","T96195490","P0506","bosowuzmiy","C18707","14.43","GBP","0"
"2021-01-20","T33655102","P4215","ornecorzi","C20022","07.00","GBP","2"
"2021-01-22","T66889027","P2393","otwosuoz","C89671","52.73","GBP","9"
"2021-01-19","T98672250","P5770","iwcayarid","C36605","72.46","GBP","0"
"2021-01-20","T95232941","P1895","kusavenuy","C40848","94.85","GBP","0"
"2021-01-20","T48664648","P0252","aqpeqlowuw","C21863","43.94","GBP","0"
"2021-01-18","T59946312","P0373","unqenaip","C10617","72.58","GBP","1"
"2021-01-20","T47836611","P1838","mepgohxikkub","C68773","30.69","GBP","3"
"2021-01-21","T36780693","P7897","adxuhcobe","C94818","87.84","GBP","5"
"2021-01-20","T66292617","P6265","yerceminuw","C43514","13.07","GBP","4"
"2021-01-19","T39104677","P3167","aqjegohal","C60723","18.07","GBP","3"
"2021-01-19","T27355675","P1476","loqfetowyef","C85962","05.29","GBP","5"
"2021-01-21","T50309248","P9426","lewloxokzov","C08209","36.87","GBP","3"
"2021-01-19","T59741593","P7922","kiijohhic","C66147","71.25","GBP","1"
"2021-01-17","T98679696","P7480","diyfevsaraw","C91814","37.62","GBP","5"
"2021-01-18","T92575218","P2145","imzehsahgo","C85727","34.35","GBP","8"
"2021-01-21","T69890470","P8248","pusazodrug","C06554","65.43","GBP","5"
"2021-01-21","T03674457","P6655","ikvidujniq","C42832","20.80","GBP","0"
"2021-01-19","T11907027","P8846","okivjeris","C55862","22.21","GBP","9"
"2021-01-19","T55949280","P4184","xemiwxeje","C26582","22.01","GBP","4"
"2021-01-20","T29688338","P9131","rakbuhogxe","C58473","40.47","GBP","1"
"2021-01-21","T14775960","P5842","oxeclowlon","C09150","28.38","GBP","8"
"2021-01-18","T80074088","P3752","zuarmiyuv","C89535","76.00","GBP","0"
"2021-01-21","T58203402","P9683","peijnajif","C39434","26.98","GBP","1"
"2021-01-20","T40071926","P7611","jipemaqyil","C94296","74.27","GBP","9"
"2021-01-22","T87309764","P8435","okgowmedoh","C23238","31.02","GBP","6"
"2021-01-19","T36806004","P0382","runamlanza","C72483","76.18","GBP","3"
"2021-01-18","T40135025","P2382","sinenlome","C19460","99.24","GBP","6"
"2021-01-17","T91084703","P8444","vaawdeod","C48709","77.54","GBP","5"
"2021-01-20","T48908675","P3132","haahwikem","C03102","03.43","GBP","6"
"2021-01-17","T04300209","P6063","amposmuttin","C92215","88.46","GBP","0"
"2021-01-17","T50094673","P0238","mupowxutzid","C33890","92.73","GBP","2"
"2021-01-22","T92381504","P4248","gaptimedpus","C97692","33.20","GBP","7"
"2021-01-19","T61634431","P9556","duhxihoxgey","C02804","16.22","GBP","5"
"2021-01-21","T27628469","P1841","tihhawami","C52987","86.70","GBP","9"
"2021-01-17","T40502835","P0630","ucsoqupjep","C01516","40.83","GBP","8"
"2021-01-21","T83055201","P1700","cotuyhaqeq","C61309","09.18","GBP","0"
"2021-01-21","T51010955","P2040","qugmiwucom","C36547","99.54","GBP","9"
"2021-01-17","T57106895","P1344","tezaqifgon","C57652","04.16","GBP","8"
"2021-01-20","T44535059","P8157","hiojyufda","C76593","92.42","GBP","6"
"2021-01-20","T77894297","P9775","elubcuvyur","C44388","44.58","GBP","8"
"2021-01-19","T56302424","P1208","padihipor","C93544","61.00","GBP","6"
"2021-01-22","T14288256","P7856","covefgewgub","C15129","60.74","GBP","8"
"2021-01-20","T41018221","P1233","savoepoy","C00888","94.19","GBP","8"
"2021-01-20","T57996126","P3682","weoyekaj","C82724","41.82","GBP","7"
"2021-01-19","T60851598","P0715","sotipuftop","C60478","70.10","GBP","5"
"2021-01-21","T87057617","P3492","catdexhaol","C43674","76.18","GBP","8"
"2021-01-17","T59165876","P9989","musyihuiy","C58653","88.53","GBP","8"
"2021-01-22","T72002738","P6672","fovoepux","C03953","07.32","GBP","2"
"2021-01-18","T63524584","P0684","maemsowez","C90539","50.18","GBP","7"
"2021-01-21","T74471805","P7357","foqaxiki","C65446","60.25","GBP","4"
"2021-01-22","T64389319","P7209","mikbidwiwut","C58613","11.93","GBP","5"
"2021-01-19","T33320370","P7563","dehxubahik","C24989","78.26","GBP","3"
"2021-01-20","T24009993","P6378","iyvecejen","C34251","03.37","GBP","1"
"2021-01-18","T24594716","P6854","mofonawdiq","C23854","00.30","GBP","3"
"2021-01-20","T67424407","P6760","ojboderjuj","C10271","78.49","GBP","4"
"2021-01-21","T18053849","P7450","ejgubupva","C84182","58.77","GBP","0"
"2021-01-21","T28573185","P6143","feobaqnur","C13156","98.60","GBP","6"
"2021-01-18","T73650172","P8088","uqahegap","C10536","64.12","GBP","8"
"2021-01-18","T87936991","P7589","ijpacojeh","C41290","10.24","GBP","5"
"2021-01-21","T56517909","P0884","yogkimama","C49546","28.96","GBP","6"
"2021-01-17","T53849372","P7510","woywuyuhba","C70433","38.57","GBP","8"
"2021-01-18","T89774835","P0016","izhoulgur","C48741","38.87","GBP","4"
"2021-01-20","T65590097","P2803","maqapasop","C84312","89.14","GBP","4"
"2021-01-22","T95449121","P0621","pisbigogom","C50426","08.17","GBP","1"
"2021-01-20","T76204815","P4446","pizlocximyuy","C11795","89.07","GBP","5"
"2021-01-19","T05409158","P3261","ehmekaey","C59699","46.28","GBP","7"
"2021-01-17","T73047806","P8958","xuocsexug","C64518","03.56","GBP","8"
"2021-01-17","T27879425","P2946","konbehrovheq","C95394","76.01","GBP","1"
"2021-01-17","T34583122","P8893","oxoneqay","C49856","51.47","GBP","4"
"2021-01-20","T61143613","P8760","mewefewfek","C12334","60.86","GBP","3"
"2021-01-17","T68485639","P9669","bubjaohcuq","C07753","47.88","GBP","3"
"2021-01-21","T95020968","P8368","ixxiakav","C50738","97.40","GBP","7"
"2021-01-18","T48399365","P7035","alogneub","C92945","15.14","GBP","8"
"2021-01-17","T84823997","P1682","axzigeaf","C03658","76.70","GBP","2"
"2021-01-17","T43040343","P1669","juxhesolac","C18174","67.97","GBP","6"
"2021-01-19","T26315383","P1876","anrexifcu","C07789","58.93","GBP","0"
"2021-01-21","T19280821","P0019","edcijejfe","C35628","37.14","GBP","2"
"2021-01-20","T44239937","P7660","eheregay","C49222","89.26","GBP","3"
"2021-01-22","T91405209","P6044","qelheikuh","C17398","21.02","GBP","9"
"2021-01-17","T94949936","P7347","kuvoipav","C72598","03.13","GBP","6"
"2021-01-17","T07152347","P9281","ezqutihmij","C58850","43.28","GBP","7"
"2021-01-22","T56437974","P5319","diypoquzpas","C21894","44.00","GBP","7"
"2021-01-18","T43607482","P0434","hesinquyza","C48545","22.61","GBP","0"
"2021-01-19","T99809723","P9626","nibsigiol","C52827","17.30","GBP","4"
"2021-01-20","T78276226","P2586","qizoeneb","C31684","52.41","GBP","8"
"2021-01-22","T84637459","P4704","bibulufip","C50012","24.45","GBP","1"
"2021-01-22","T31989355","P1613","riwenwadoy","C88332","97.43","GBP","9"
"2021-01-22","T14027727","P4076","ciriciju","C47059","73.44","GBP","1"
"2021-01-20","T28182182","P6905","xujkeqavti","C31369","92.52","GBP","5"
"2021-01-22","T02639925","P9626","juyrebofov","C01127","91.20","GBP","5"
"2021-01-19","T75984081","P3569","xudlebahon","C55252","49.04","GBP","2"
"2021-01-18","T29464461","P9292","niocuxfa","C05875","33.76","GBP","8"
"2021-01-17","T87610605","P0616","hejnizhace","C38452","05.50","GBP","9"
"2021-01-21","T64739262","P4906","qeufolva","C37510","58.70","GBP","1"
"2021-01-21","T83751514","P9653","jigqaakev","C18226","24.68","GBP","4"
"2021-01-20","T35283435","P2537","reunweyco","C54236","06.44","GBP","1"
"2021-01-20","T15785995","P7478","faxkukama","C09050","10.24","GBP","7"
"2021-01-20","T12483453","P7521","wejgodoib","C02499","32.70","GBP","4"
"2021-01-20","T26187381","P5666","oguqeyiy","C56023","10.84","GBP","1"
"2021-01-21","T60026919","P9312","dopirfocuw","C79335","17.28","GBP","8"
"2021-01-19","T05910814","P8079","mevzippemdek","C61721","84.13","GBP","6"
"2021-01-21","T78884366","P8019","aloxetbek","C58103","48.94","GBP","2"
"2021-01-17","T32758423","P8462","odelaxyay","C08778","80.27","GBP","3"
"2021-01-21","T12211995","P7891","jarseulwo","C67632","47.66","GBP","7"
"2021-01-21","T39050238","P2737","makdahzocgug","C06299","95.17","GBP","9"
"2021-01-21","T87997921","P0739","pisacdunec","C41882","75.60","GBP","2"
"2021-01-18","T36614240","P6108","podutoqan","C52627","30.44","GBP","6"
"2021-01-22","T58517025","P1489","mocolaliy","C49409","74.87","GBP","8"
"2021-01-20","T47174397","P5215","huwomfojok","C61337","78.67","GBP","1"
"2021-01-22","T09753976","P5467","rurnamunar","C87451","12.55","GBP","1"
"2021-01-17","T25911148","P7903","wuurfagac","C82777","85.55","GBP","5"
"2021-01-20","T42803503","P4425","yazterego","C58983","72.01","GBP","1"
"2021-01-17","T49635037","P6411","tixqozyurog","C31340","96.92","GBP","6"
"2021-01-21","T47777000","P0900","ibuzkoqal","C57795","29.12","GBP","1"
"2021-01-21","T81028799","P2391","taxpelpaoh","C45749","01.50","GBP","0"
"2021-01-20","T50041356","P8072","hoxcuibkuq","C54747","26.20","GBP","2"
"2021-01-22","T71546628","P7097","metepsabla","C60293","16.02","GBP","8"
"2021-01-22","T06721549","P0876","voifjelu","C40858","96.98","GBP","1"
"2021-01-22","T96370419","P6366","azeyhapku","C31721","84.58","GBP","3"
"2021-01-17","T76002766","P3529","zeqseureg","C26372","68.70","GBP","9"
"2021-01-21","T22505376","P5247","bikavihha","C94660","41.89","GBP","4"
"2021-01-20","T78787542","P5876","obopwovot","C01345","63.53","GBP","0"
"2021-01-21","T41900968","P9037","qunnoqkiav","C38056","17.23","GBP","5"
"2021-01-19","T03995231","P2549","awtuihhud","C11893","26.82","GBP","0"
"2021-01-19","T57449677","P6352","zitaduaj","C55736","48.32","GBP","3"
"2021-01-19","T52312976","P7864","hayuzeij","C45194","74.89","GBP","8"
"2021-01-20","T95854130","P6699","valnexuhcaw","C11487","99.10","GBP","9"
"2021-01-19","T60384494","P3663","oyguwtuke","C48505","02.50","GBP","7"
"2021-01-19","T46080606","P1668","bikkixremul","C28461","10.83","GBP","1"
"2021-01-18","T56304215","P8741","ceztacolkuy","C79586","01.10","GBP","0"
"2021-01-18","T21949196","P0874","higugreyci","C38218","28.24","GBP","5"
"2021-01-20","T41413270","P9761","lubacepne","C97938","96.11","GBP","3"
"2021-01-18","T94172982","P9667","ivepizay","C81948","90.99","GBP","7"
"2021-01-21","T37301322","P2824","urnadodpuk","C06497","16.79","GBP","4"
"2021-01-21","T79126455","P3944","caesgoha","C91002","58.87","GBP","7"
"2021-01-19","T27795586","P4727","uxdammoon","C54021","87.18","GBP","1"
"2021-01-22","T94796056","P0761","xigjodhugsib","C83416","25.81","GBP","8"
"2021-01-17","T27884533","P9185","avetjozfi","C68922","83.63","GBP","6"
"2021-01-19","T93168189","P6317","hatujuyor","C30197","04.74","GBP","1"
"2021-01-20","T34250739","P8958","bililezto","C82982","32.14","GBP","3"
"2021-01-20","T54668331","P3914","sedyijitox","C67997","47.67","GBP","9"
"2021-01-20","T18673852","P0146","yirkuqace","C99136","74.31","GBP","3"
"2021-01-20","T97737337","P7618","elnuqdemav","C76481","91.44","GBP","6"
"2021-01-17","T06751563","P2671","raosuvxa","C03408","49.53","GBP","1"
"2021-01-21","T39372101","P2274","ahbuqhiksun","C07604","23.49","GBP","0"
"2021-01-21","T37617737","P1335","akixbelvoz","C34004","26.04","GBP","1"
"2021-01-20","T90092037","P5640","qajeqimzoc","C65440","58.42","GBP","2"
"2021-01-18","T22868694","P6214","gezwaneij","C71686","21.36","GBP","5"
"2021-01-20","T62800084","P9312","rowikgicor","C96913","14.82","GBP","9"
"2021-01-18","T20787282","P4951","xaropmihuc","C84399","95.01","GBP","6"
"2021-01-19","T39642204","P1634","jirboxaqmi","C42727","93.41","GBP","5"
"2021-01-18","T74432430","P2042","jisxevelfel","C48494","97.70","GBP","6"
"2021-01-17","T09556877","P9565","muwizojet","C46709","65.19","GBP","2"
"2021-01-18","T72031391","P5302","oqnokifyut","C67714","67.94","GBP","8"
"2021-01-17","T04888798","P1313","nikpoofop","C52131","35.69","GBP","2"
"2021-01-20","T87213799","P2358","goeqzivu","C65423","53.06","GBP","1"
"2021-01-19","T25239912","P4024","woesihxec","C93198","31.65","GBP","7"
"2021-01-17","T62585824","P8317","vomaqpefpoy","C43125","98.86","GBP","2"
"2021-01-17","T44353676","P8816","murfixuot","C94033","26.99","GBP","2"
"2021-01-17","T55087915","P4213","ubxuexfur","C42517","90.38","GBP","8"
"2021-01-22","T52774997","P8326","ezsuisyub","C21573","18.50","GBP","5"
"2021-01-17","T14777824","P0771","irpibapxa","C30855","46.45","GBP","6"
"2021-01-22","T05521866","P6903","leseqeczop","C60220","85.92","GBP","3"
"2021-01-20","T95156197","P0013","zuqicmitag","C79216","58.30","GBP","7"
"2021-01-21","T58280131","P6404","tixvukcumtuy","C44196","84.83","GBP","6"
"2021-01-22","T68285219","P9046","abacicpud","C79736","38.54","GBP","7"
"2021-01-20","T19798823","P8628","egfoaxde","C29339","59.26","GBP","3"
"2021-01-20","T89304846","P4209","hefyigulub","C67450","19.39","GBP","8"
"2021-01-19","T25414847","P0920","avixxehkix","C15105","62.48","GBP","3"
"2021-01-18","T71068025","P0942","ekcavihan","C25603","81.05","GBP","0"
"2021-01-19","T88930015","P0940","zunifguqwij","C77055","33.97","GBP","9"
"2021-01-19","T00289991","P3758","zekhoqkoyoc","C73817","28.04","GBP","3"
"2021-01-17","T74370534","P6239","levaxresap","C41071","52.64","GBP","3"
"2021-01-18","T45888205","P7267","xooratbe","C38847","62.27","GBP","0"
"2021-01-20","T41889039","P5142","owanidut","C50418","74.32","GBP","4"
"2021-01-18","T62737734","P9322","riyvoalrej","C38735","27.19","GBP","8"
"2021-01-20","T74044955","P7732","telipmonmoy","C74481","77.10","GBP","3"
"2021-01-19","T72032343","P2823","axceptooq","C32328","04.30","GBP","1"
"2021-01-20","T97215827","P7617","totduggajem","C55963","69.63","GBP","9"
"2021-01-20","T63390886","P8815","bimkalzeqwu","C70041","23.24","GBP","7"
"2021-01-22","T04044645","P7892","hutatexoz","C75031","83.66","GBP","1"
"2021-01-21","T42683012","P2671","qoxopogso","C51325","49.64","GBP","5"
"2021-01-22","T12443726","P4439","vesgolqoez","C38153","97.22","GBP","0"
"2021-01-20","T60789377","P3781","nudimekras","C36972","52.98","GBP","5"
"2021-01-20","T50308720","P5525","sanaqaap","C22594","18.11","GBP","3"
"2021-01-21","T80626229","P4899","alnucefyi","C24207","02.84","GBP","6"
"2021-01-22","T61926795","P7006","movbolluyzup","C41282","47.70","GBP","2"
"2021-01-17","T78534523","P5798","zapivubnir","C51553","50.21","GBP","8"
"2021-01-20","T43925835","P7660","cawuumsum","C39959","65.25","GBP","9"
"2021-01-17","T42216849","P6130","aqunripe","C01652","18.09","GBP","9"
"2021-01-22","T72987824","P7052","opelozon","C58597","54.15","GBP","3"
"2021-01-19","T52200964","P0304","lisoganav","C29724","76.66","GBP","9"
"2021-01-21","T08866009","P8663","ipewevan","C22658","66.86","GBP","6"
"2021-01-20","T85266961","P8397","okjizocpeq","C14580","94.36","GBP","4"
"2021-01-22","T70204178","P0026","qekiqite","C72083","11.63","GBP","6"
"2021-01-18","T95212847","P0395","bogeaxmiq","C07914","51.76","GBP","6"
"2021-01-18","T02866114","P3299","wabebsevya","C69311","56.03","GBP","9"
"2021-01-19","T69536187","P7293","bupeximjum","C04689","01.37","GBP","0"
"2021-01-18","T39733776","P5155","jeciyawor","C12914","74.16","GBP","7"
"2021-01-20","T91543416","P4245","zujalmevfa","C29406","14.96","GBP","8"
"2021-01-21","T80333604","P8193","siwanamsow","C37389","91.53","GBP","5"
"2021-01-21","T23909052","P1362","quivecpe","C34822","00.64","GBP","2"
"2021-01-18","T37581492","P6482","jepisimiw","C61594","28.13","GBP","6"
"2021-01-17","T57603742","P1785","cazmulruwray","C48669","78.40","GBP","7"
"2021-01-22","T89515559","P0991","gaguqkuyu","C23476","13.29","GBP","3"
"2021-01-22","T37771776","P0223","kokixikti","C44467","01.95","GBP","8"
"2021-01-21","T29243032","P7717","owjogyiol","C65569","70.97","GBP","3"
"2021-01-21","T19622915","P7256","dobcuwizef","C68087","51.64","GBP","2"
"2021-01-20","T86302170","P0024","xefimfaup","C38739","13.85","GBP","8"
"2021-01-20","T11488130","P2612","ayonihvos","C68328","84.42","GBP","1"
"2021-01-18","T59060571","P4942","yozlesarem","C72439","98.64","GBP","0"
"2021-01-22","T54971364","P2318","aqavoziz","C42034","22.76","GBP","0"
"2021-01-19","T88030444","P3037","eclumxighi","C31583","10.56","GBP","6"
"2021-01-19","T40657344","P3948","gihounut","C28415","01.94","GBP","8"
"2021-01-19","T02266888","P1212","dargalile","C97345","94.74","GBP","6"
"2021-01-21","T53702535","P1209","kehitjocyuq","C85515","38.39","GBP","0"
"2021-01-17","T80913815","P5087","ikjezoneb","C46816","28.81","GBP","3"
"2021-01-19","T85137656","P5224","reressiymep","C35064","44.43","GBP","0"
"2021-01-21","T91781784","P4706","fununoryi","C94921","89.80","GBP","2"
"2021-01-22","T58951541","P7856","yifimuret","C56602","42.77","GBP","6"
"2021-01-20","T65306394","P6858","ongojevzil","C25629","85.18","GBP","1"
"2021-01-18","T78433928","P3244","lubhucnitku","C89046","97.84","GBP","8"
"2021-01-19","T29464641","P3943","ektahqubvu","C38820","43.98","GBP","3"
"2021-01-19","T99231899","P9931","oztaagre","C75421","47.49","GBP","1"
"2021-01-19","T82578375","P9523","nedidqehe","C73838","04.56","GBP","8"
"2021-01-17","T29781427","P1452","winakafzuq","C96835","80.86","GBP","9"
"2021-01-19","T09459767","P1777","sayiuqet","C16336","13.00","GBP","3"
"2021-01-19","T89862512","P5070","ujwixawgej","C13584","15.05","GBP","8"
"2021-01-20","T85345629","P2506","ahaxsompu","C16455","14.23","GBP","7"
"2021-01-18","T03022596","P3269","jojabliyfu","C66624","67.25","GBP","2"
"2021-01-20","T32128366","P4249","umawfaguy","C85640","18.75","GBP","6"
"2021-01-21","T97912170","P2742","fapalewvoy","C69618","06.32","GBP","6"
"2021-01-22","T09419520","P5193","feqenonju","C50258","39.87","GBP","7"
"2021-01-22","T48536497","P7987","canusiciy","C43915","03.32","GBP","7"
"2021-01-19","T16598710","P3948","muuxkoxal","C89393","07.51","GBP","5"
"2021-01-22","T19874277","P5012","ixwivoul","C00162","17.76","GBP","4"
"2021-01-21","T92916731","P6604","feditsudpa","C95096","57.97","GBP","1"
"2021-01-17","T84962955","P8114","xaolweywij","C68136","85.81","GBP","5"
"2021-01-17","T28886764","P3049","erologor","C24161","37.53","GBP","6"
"2021-01-21","T81126326","P5645","uycuvufhar","C70244","03.69","GBP","5"
"2021-01-20","T58098686","P6634","bupqipiloz","C53901","94.83","GBP","0"
"2021-01-22","T22088798","P3092","ajduonhiw","C95106","55.94","GBP","9"
"2021-01-22","T03545209","P4754","qualceqim","C82181","77.04","GBP","7"
"2021-01-20","T96854259","P7959","pefhoyatlic","C07091","16.81","GBP","8"
"2021-01-22","T30156073","P6609","pufolani","C39800","91.02","GBP","6"
"2021-01-17","T12691179","P5536","zuoyzuaz","C63477","66.65","GBP","6"
"2021-01-21","T43746372","P8322","miadahpe","C64104","97.77","GBP","2"
"2021-01-22","T37072047","P4845","vathisizon","C57618","18.61","GBP","0"
"2021-01-22","T24310812","P7724","xerakekew","C99867","27.00","GBP","2"
"2021-01-21","T82162454","P5967","jajogregje","C32601","66.83","GBP","0"
"2021-01-17","T24202088","P0491","akzinugfir","C49813","18.32","GBP","1"
"2021-01-19","T80368766","P5955","ekceezqox","C32575","79.18","GBP","6"
"2021-01-17","T01890126","P4882","efgajeyew","C74070","36.84","GBP","4"
"2021-01-17","T60295274","P4705","cesziovxem","C26018","53.08","GBP","4"
"2021-01-20","T29047043","P1436","potawayyo","C74696","82.29","GBP","6"
"2021-01-20","T13110436","P1821","felwehtoqev","C48822","25.46","GBP","5"
"2021-01-19","T30236857","P0817","tevyirbecuf","C97026","25.66","GBP","9"
"2021-01-19","T38791024","P5484","pocrojweux","C35256","21.77","GBP","0"
"2021-01-21","T83870315","P5121","umvoopzi","C13562","48.90","GBP","1"
"2021-01-17","T49654774","P4483","miciqojiy","C38555","98.91","GBP","4"
"2021-01-21","T35550669","P9477","toqevxozoz","C83384","05.60","GBP","5"
"2021-01-22","T30685349","P8287","uyjiwbizdi","C16194","18.78","GBP","4"
"2021-01-22","T24728139","P8948","bidumlazo","C45563","02.79","GBP","8"
"2021-01-21","T90955327","P3454","ojihloxad","C68151","96.93","GBP","9"
"2021-01-20","T82560237","P0332","zeralseme","C60187","34.82","GBP","9"
"2021-01-17","T68734852","P6768","ozanbudav","C89379","16.62","GBP","8"
"2021-01-19","T78191095","P4000","biyiznaqav","C95227","66.67","GBP","0"
"2021-01-21","T58378566","P9599","giekhusnu","C73395","54.55","GBP","3"
"2021-01-20","T26582837","P3071","wapfeyucu","C31100","37.85","GBP","1"
"2021-01-20","T59321917","P0698","aytafzoze","C72197","41.54","GBP","6"
"2021-01-17","T94265359","P8601","pibueqfa","C93127","65.57","GBP","7"
"2021-01-20","T13447141","P2618","ilepilad","C48922","28.50","GBP","0"
"2021-01-22","T04557988","P5861","oxdumedis","C33033","62.57","GBP","2"
"2021-01-19","T06990805","P9628","sehcagevvu","C12778","12.50","GBP","2"
"2021-01-20","T82233268","P1438","ahuxonez","C86968","20.88","GBP","0"
"2021-01-20","T31458191","P0704","gokoebep","C88146","89.67","GBP","7"
"2021-01-18","T26349039","P6840","obceyagsuj","C46927","41.19","GBP","7"
"2021-01-18","T15367327","P1705","buybiwakroz","C54058","81.11","GBP","3"
"2021-01-21","T97714494","P5592","ulyukeyip","C92386","77.85","GBP","5"
"2021-01-22","T19756527","P9483","ojqamarer","C80825","26.01","GBP","8"
"2021-01-17","T94917920","P1465","uhzejuig","C58400","27.60","GBP","4"
"2021-01-19","T76661475","P7238","fetbusevtuq","C61319","25.33","GBP","8"
"2021-01-21","T45402509","P3309","ugxikxisqeb","C96204","79.75","GBP","7"
"2021-01-21","T95867123","P4106","qazufmonyaz","C62618","52.60","GBP","4"
"2021-01-19","T24927074","P2705","gioqxeke","C08830","36.37","GBP","5"
"2021-01-21","T66675634","P1227","wuhomkeoy","C37097","70.03","GBP","6"
"2021-01-20","T26231367","P9977","kuqcupkubu","C61567","97.11","GBP","4"
"2021-01-19","T66722806","P3749","odjanuwi","C08344","67.73","GBP","8"
"2021-01-17","T61666355","P2095","hujeizta","C84103","15.03","GBP","7"
"2021-01-20","T52998545","P4123","boasduweh","C57134","53.18","GBP","1"
"2021-01-21","T26064188","P3495","oweklail","C82447","25.22","GBP","8"
"2021-01-22","T53083374","P5779","ziveiptim","C86797","14.24","GBP","6"
"2021-01-21","T60581943","P2434","evzidhebhun","C06951","89.90","GBP","4"
"2021-01-20","T82454631","P4450","punkoebuz","C33276","86.31","GBP","3"
"2021-01-21","T65038665","P3080","cucedafud","C76861","66.63","GBP","5"
"2021-01-17","T28030093","P5210","amoyulkon","C69678","91.85","GBP","9"
"2021-01-18","T00016660","P4558","pizipijpif","C27627","73.51","GBP","1"
"2021-01-18","T03300427","P1800","fozvaneqqo","C12218","12.04","GBP","2"
"2021-01-20","T54416490","P9839","rumjabazi","C38571","44.07","GBP","9"
"2021-01-19","T97931636","P8668","qaruqfiay","C01789","10.01","GBP","5"
"2021-01-21","T25996218","P9549","uxlacewoh","C09064","11.22","GBP","3"
"2021-01-17","T37752728","P4908","jokoqapwam","C17724","90.59","GBP","2"
"2021-01-20","T80507516","P1536","ehutpoic","C38949","61.38","GBP","4"
"2021-01-17","T16927403","P0854","feciecnuw","C47737","72.63","GBP","1"
"2021-01-17","T68110679","P3121","buahipuw","C48698","93.52","GBP","3"
"2021-01-19","T27258049","P9404","nujanyikow","C28101","73.85","GBP","1"
"2021-01-21","T38829240","P7968","qowcepojvu","C47071","05.76","GBP","9"
"2021-01-20","T11118102","P9163","uygowinib","C89902","82.77","GBP","6"
"2021-01-21","T31326422","P4800","cudukkeat","C05329","50.87","GBP","8"
"2021-01-17","T84807013","P1170","gurujzoic","C23559","92.34","GBP","3"
"2021-01-21","T00170546","P9838","laxejetaf","C39154","69.77","GBP","6"
"2021-01-17","T53348796","P3569","fuldekyevuy","C26464","80.98","GBP","0"
"2021-01-20","T54566011","P2815","morabemeb","C06818","22.37","GBP","8"
"2021-01-20","T39869367","P8771","ladzifyiqaj","C38881","61.30","GBP","3"
"2021-01-18","T44025595","P2827","zosodectu","C06674","26.76","GBP","9"
"2021-01-22","T31724906","P5902","pewnefkevdo","C52174","51.26","GBP","2"
"2021-01-18","T21975753","P6035","citzekutmas","C87214","75.71","GBP","8"
"2021-01-21","T09818628","P8765","abixayyis","C91306","71.87","GBP","6"
"2021-01-19","T19292559","P5313","xebeagog","C13938","52.14","GBP","3"
"2021-01-18","T83615939","P1404","uqjepadfir","C57309","93.17","GBP","1"
"2021-01-21","T61901449","P6153","ayaqammig","C56789","27.39","GBP","5"
"2021-01-21","T01123433","P4828","siedkexav","C38630","83.63","GBP","4"
"2021-01-20","T36098899","P3128","biwuzweay","C16737","71.59","GBP","8"
"2021-01-19","T94730147","P9133","vivobbusub","C13164","72.31","GBP","5"
"2021-01-18","T23632628","P4139","mefalueb","C65857","67.80","GBP","8"
"2021-01-18","T77286625","P0873","radecirqir","C28432","10.44","GBP","1"
"2021-01-18","T22397941","P0941","iccibopoh","C08904","93.61","GBP","2"
"2021-01-18","T86659215","P4352","hukuwerrac","C31001","16.08","GBP","7"
"2021-01-21","T30135965","P7034","cefsuepig","C67417","98.36","GBP","3"
"2021-01-20","T27582027","P9917","neksogxamey","C43892","16.53","GBP","1"
"2021-01-17","T11283144","P9545","gurovcepay","C71258","34.25","GBP","6"
"2021-01-21","T24154701","P0361","naqolmosjen","C69241","55.58","GBP","2"
"2021-01-17","T50584957","P8339","oqcizmiov","C40044","37.51","GBP","1"
"2021-01-21","T48589506","P5935","enamfaab","C47999","39.04","GBP","9"
"2021-01-22","T37304015","P6519","ulboneer","C09825","35.09","GBP","2"
"2021-01-20","T14191992","P6516","gempewkuruh","C64959","36.97","GBP","2"
"2021-01-22","T90196779","P4757","asaztojaq","C09175","69.70","GBP","8"
